COD_CLIENTE;CLIENTE;PORTFOLIO;DATAPOS;CATEGORIA;CODIGO;PAPEL;DATACOMPRA;DATAEMISSAO;DATAVCTO;EMISSOR;QTDE_DISP;QTDE_BLOQ;QTDE_TOTAL;PRECO_CUSTO;PRECO;CUSTO_TOTAL;RESULTADO;VALOR_MERC_BRUTO;IRRF;VALOR_MERC_LIQUIDO;AJUSTE_FUT_SWAP;CONTRAPARTE;CUSTODIANTE;CORRETORA;TIPO;PRECO_EXERCICIO;PRINCIPAL;BASE_ATIVO;PC_INDEX_ATIVO;INDEX_ATIVO;PC_TX_ATIVO;TAXA_MTM;CURVA_ATIVO;VALOR_ATIVO;GARANTIA_ATIVO;BASE_PASSIVO;PC_INDEX_PASSIVO;INDEX_PASSIVO;PC_TAXA_PASSIVO;TAXA_MTM_PASSIVO;CURVA_PASSIVO;VALOR_PASSIVO;GARANTIA_PASSIVO;TIT_ASSOC;CODIGO_OPER;VL_FUTURO_ATIVO;VL_FUTURO_PASSIVO;MTM_ACCRUAL;INDEX_ATIVO_PASSIVO;LASTRO;TAXA_OVER;PU_CURVA;TAXA_PAR;AGIO_DESAGIO;DATA_REPAC;VALOR_NOMINAL;TIR;COVERAGECCY;PATRIM_LIQUIDO
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;11-01-2024;15-07-2000;15-08-2030;STNC      ;3213;0;3213;4451,228592;4308,974334;14301797,47;-457062,9361;13844734,53;0;13844734,53;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,089516821;;;;;;;;;;;;;B809632   ;13844734,53;;MTM;;179415    ;-9,658400789;4469,970974;5,329013822;486471,71;;0;5,329013822;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150832;29-05-2024;15-07-2000;15-08-2032;STNC      ;120;0;120;4318,884441;4303,62297;518266,1329;-1831,38292;516434,75;0;516434,75;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,091212676;;;;;;;;;;;;;B856447   ;516434,75;;MTM;;456731    ;-11,65973516;4287,9916;6,151210167;-3668,64;;0;6,151210167;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150832;16-08-2024;15-07-2000;15-08-2032;STNC      ;200;0;200;4341,54304;4303,62297;868308,608;-7584,018;860724,59;0;860724,59;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,091212676;;;;;;;;;;;;;B911764   ;860724,59;;MTM;;456731    ;-11,65973516;4343,61018;5,939005362;5009,3;;0;5,939005362;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150832;25-01-2024;15-07-2000;15-08-2032;STNC      ;1267;0;1267;4433,49252;4303,62297;5617235,023;-164544,7228;5452690,3;0;5452690,3;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,091212676;;;;;;;;;;;;;B813702   ;5452690,3;;MTM;;456731    ;-11,65973516;4437,559645;5,58841304;150767,91;;0;5,58841304;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150533;29-05-2024;15-07-2000;15-05-2033;STNC      ;50;0;50;4251,203592;4367,071158;212560,1796;5793,3704;218353,55;0;218353,55;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,090002672;;;;;;;;;;;;;B856448   ;218353,55;;MTM;;501485    ;-13,0078686;4346,58252;6,163425771;-1739,77;;0;6,163425771;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150533;08-07-2024;15-07-2000;15-05-2033;STNC      ;100;0;100;4246,734782;4367,071158;424673,4782;12033,6318;436707,11;0;436707,11;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,090002672;;;;;;;;;;;;;B896418   ;436707,11;;MTM;;501485    ;-13,0078686;4297,606197;6,340800171;-8377,17;;0;6,340800171;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150533;16-08-2024;15-07-2000;15-05-2033;STNC      ;150;0;150;4407,225523;4367,071158;661083,8285;-6023,15845;655060,67;0;655060,67;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,090002672;;;;;;;;;;;;;B911851   ;655060,67;;MTM;;501485    ;-13,0078686;4409,324266;5,940005967;4191,96;;0;5,940005967;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150533;12-01-2024;15-07-2000;15-05-2033;STNC      ;1080;0;1080;4408,435839;4367,071158;4761110,706;-44673,85612;4716436,85;0;4716436,85;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,090002672;;;;;;;;;;;;;B809826   ;4716436,85;;MTM;;501485    ;-13,0078686;4554,40616;5,439002682;186870,6;;0;5,439002682;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;10-07-2024;15-07-2000;15-05-2035;STNC      ;100;0;100;4237,478935;4366,967583;423747,8935;12948,8565;436696,75;0;436696,75;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,086005802;;;;;;;;;;;;;B897340   ;436696,75;;MTM;;89007     ;-16,0293914;4285,24375;6,339802945;-9613,41;;0;6,339802945;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;19-08-2024;15-07-2000;15-05-2035;STNC      ;120;0;120;4414,205032;4366,967583;529704,6038;-5668,50384;524036,1;0;524036,1;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,086005802;;;;;;;;;;;;;B912327   ;524036,1;;MTM;;89007     ;-16,0293914;4415,255774;5,939002371;4065,36;;0;5,939002371;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;02-10-2015;15-07-2000;15-05-2035;STNC      ;139;0;139;2395,008483;4366,967583;332906,1791;274102,3109;607008,49;0;607008,49;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,086005802;;;;;;;;;;;;;B95205    ;607008,49;;MTM;;89007     ;-16,0293914;3967,742635;7,391052577;-57495,29;;0;7,391052577;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150826;05-02-2024;15-07-2000;15-08-2026;STNC      ;1500;0;1500;4376,127243;4270,759554;6564190,865;-158051,5345;6406139,33;0;6406139,33;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,634608358;;;;;;;;;;;;;B816757   ;6406139,33;;MTM;;280491    ;2,153884449;4360,657471;5,471978905;63140,72;;0;5,471978905;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150826;11-01-2024;15-07-2000;15-08-2026;STNC      ;3686;0;3686;4367,827249;4270,759554;16099811,24;-357791,5298;15742019,71;0;15742019,71;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,634608358;;;;;;;;;;;;;B809621   ;15742019,71;;MTM;;280491    ;2,153884449;4379,022987;5,239026627;222853,09;;0;5,239026627;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;16-08-2024;15-07-2000;15-05-2035;STNC      ;550;0;550;4423,102385;4366,967583;2432706,312;-30874,14175;2401832,17;0;2401832,17;;ATIVA   ;;;;;0;252/Exponencial;100;IPCA    ;6;6,086005802;;;;;;;;;;;;;B911693   ;2401832,17;;MTM;;89007     ;-16,0293914;4425,198409;5,9089997;24101,33;;0;5,9089997;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;11-01-2024;15-07-2000;15-05-2035;STNC      ;3573;0;3573;4413,827326;4366,967583;15770605,04;-167429,8658;15603175,17;0;15603175,17;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,086005802;;;;;;;;;;;;;B809654   ;15603175,17;;MTM;;89007     ;-16,0293914;4564,099939;5,498999465;652866,19;;0;5,498999465;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;16-07-2024;15-07-2000;15-08-2040;STNC      ;30;0;30;4367,33669;4328,985846;131020,1007;-1150,5307;129869,57;0;129869,57;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,010002399;;;;;;;;;;;;;B900158   ;129869,57;;MTM;;179416    ;-20,30279461;4281,570223;6,121473512;-1109,8;;0;6,121473512;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;15-08-2024;15-07-2000;15-08-2040;STNC      ;50;0;50;4409,494253;4328,985846;220474,7127;-4025,42265;216449,29;0;216449,29;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,010002399;;;;;;;;;;;;;B911113   ;216449,29;;MTM;;179416    ;-20,30279461;4412,583588;5,817510487;4700,99;;0;5,817510487;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;29-05-2024;15-07-2000;15-08-2040;STNC      ;90;0;90;4309,022607;4328,985846;387812,0346;1796,68537;389608,72;0;389608,72;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,010002399;;;;;;;;;;;;;B856449   ;389608,72;;MTM;;179416    ;-20,30279461;4277,712338;6,130618102;-3676,61;;0;6,130618102;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;16-08-2024;15-07-2000;15-08-2040;STNC      ;300;0;300;4392,311025;4328,985846;1317693,308;-18997,5575;1298695,75;0;1298695,75;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,010002399;;;;;;;;;;;;;B911853   ;1298695,75;;MTM;;179416    ;-20,30279461;4394,37599;5,859005595;22743,7;;0;5,859005595;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;11-01-2024;15-07-2000;15-08-2040;STNC      ;2614;0;2614;4514,032198;4328,985846;11799680,17;-483711,1656;11315969;0;11315969;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,010002399;;;;;;;;;;;;;B809655   ;11315969;;MTM;;179416    ;-20,30279461;4542,084079;5,529004937;584282,39;;0;5,529004937;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;16-07-2024;15-07-2000;15-05-2045;STNC      ;40;0;40;4242,312644;4342,88213;169692,5058;4022,77424;173715,28;0;173715,28;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,117207525;;;;;;;;;;;;;B900165   ;173715,28;;MTM;;123440    ;-21,06438876;4283,494674;6,240234729;-3915,33;;0;6,240234729;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;15-08-2024;15-07-2000;15-05-2045;STNC      ;50;0;50;4421,439552;4342,88213;221071,9776;-3927,8776;217144,1;0;217144,1;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,117207525;;;;;;;;;;;;;B911121   ;217144,1;;MTM;;123440    ;-21,06438876;4424,60411;5,951901248;2161,31;;0;5,951901248;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;08-07-2024;15-07-2000;15-05-2045;STNC      ;100;0;100;4184,491261;4342,88213;418449,1261;15839,0839;434288,21;0;434288,21;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,117207525;;;;;;;;;;;;;B896422   ;434288,21;;MTM;;123440    ;-21,06438876;4234,629642;6,343367726;-14674,82;;0;6,343367726;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;19-08-2024;15-07-2000;15-05-2045;STNC      ;120;0;120;4414,990467;4342,88213;529798,856;-8653,00604;521145,85;0;521145,85;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,117207525;;;;;;;;;;;;;B912328   ;521145,85;;MTM;;123440    ;-21,06438876;4416,046358;5,969001057;4160,23;;0;5,969001057;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;19-08-2024;15-07-2000;15-05-2045;STNC      ;380;0;380;4415,665201;4342,88213;1677952,776;-27657,57638;1650295,2;0;1650295,2;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,117207525;;;;;;;;;;;;;B912326   ;1650295,2;;MTM;;123440    ;-21,06438876;4416,72103;5,967651187;13430,42;;0;5,967651187;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;25-01-2024;15-07-2000;15-05-2045;STNC      ;600;0;600;4416,96254;4342,88213;2650177,524;-44448,254;2605729,27;0;2605729,27;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,117207525;;;;;;;;;;;;;B813707   ;2605729,27;;MTM;;123440    ;-21,06438876;4552,285784;5,702383044;102544,78;;0;5,702383044;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;11-01-2024;15-07-2000;15-05-2045;STNC      ;2502;0;2502;4433,104428;4342,88213;11091627,28;-225736,1989;10865891,08;0;10865891,08;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,117207525;;;;;;;;;;;;;B809689   ;10865891,08;;MTM;;123440    ;-21,06438876;4588,215484;5,634000552;517507,83;;0;5,634000552;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;15-08-2024;15-07-2000;15-08-2050;STNC      ;55;0;55;4352,124017;4267,643679;239366,8209;-4646,420935;234720,4;0;234720,4;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,130004581;;;;;;;;;;;;;B911122   ;234720,4;;MTM;;179417    ;-20,98194009;4355,247921;5,9702064;2017,63;;0;5,9702064;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;10-07-2024;15-07-2000;15-08-2050;STNC      ;100;0;100;4218,94679;4267,643679;421894,679;4869,681;426764,36;0;426764,36;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,130004581;;;;;;;;;;;;;B897342   ;426764,36;;MTM;;179417    ;-20,98194009;4138,984106;6,374004439;-17957,95;;0;6,374004439;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;19-08-2024;15-07-2000;15-08-2050;STNC      ;120;0;120;4338,216355;4267,643679;520585,9626;-8468,7226;512117,24;0;512117,24;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,130004581;;;;;;;;;;;;;B912332   ;512117,24;;MTM;;179417    ;-20,98194009;4339,258759;5,999005268;2483,42;;0;5,999005268;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;16-08-2024;15-07-2000;15-08-2050;STNC      ;200;0;200;4337,175716;4267,643679;867435,1432;-13906,4132;853528,73;0;853528,73;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,130004581;;;;;;;;;;;;;B911858   ;853528,73;;MTM;;179417    ;-20,98194009;4339,260274;5,999002532;4139,32;;0;5,999002532;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;16-08-2024;15-07-2000;15-08-2050;STNC      ;400;0;400;4337,175716;4267,643679;1734870,286;-27812,8164;1707057,47;0;1707057,47;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,130004581;;;;;;;;;;;;;B911855   ;1707057,47;;MTM;;179417    ;-20,98194009;4339,260274;5,999002532;8278,64;;0;5,999002532;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;11-01-2024;15-07-2000;15-08-2050;STNC      ;5116;0;5116;4520,513798;4267,643679;23126948,59;-1293683,531;21833265,06;0;21833265,06;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,130004581;;;;;;;;;;;;;B809656   ;21833265,06;;MTM;;179417    ;-20,98194009;4551,677562;5,629001702;1192610,75;;0;5,629001702;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;10-07-2024;15-07-2000;15-05-2055;STNC      ;50;0;50;4170,47612;4347,845088;208523,806;8868,444;217392,25;0;217392,25;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,096300112;;;;;;;;;;;;;B897345   ;217392,25;;MTM;;265794    ;-20,72628558;4217,426812;6,326905593;-8197,55;;0;6,326905593;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;16-08-2024;15-07-2000;15-05-2055;STNC      ;50;0;50;4426,507345;4347,845088;221325,3673;-3933,11725;217392,25;0;217392,25;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,096300112;;;;;;;;;;;;;B911859   ;217392,25;;MTM;;265794    ;-20,72628558;4428,621572;5,959000262;2362,18;;0;5,959000262;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;15-08-2024;15-07-2000;15-05-2055;STNC      ;50;0;50;4430,709243;4347,845088;221535,4622;-4143,21215;217392,25;0;217392,25;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,096300112;;;;;;;;;;;;;B911123   ;217392,25;;MTM;;265794    ;-20,72628558;4433,87959;5,950202618;2625,08;;0;5,950202618;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;19-08-2024;15-07-2000;15-05-2055;STNC      ;100;0;100;4433,538816;4347,845088;443353,8816;-8569,3816;434784,5;0;434784,5;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,096300112;;;;;;;;;;;;;B912334   ;434784,5;;MTM;;265794    ;-20,72628558;4434,595822;5,949005524;5321,8;;0;5,949005524;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;25-01-2024;15-07-2000;15-05-2055;STNC      ;100;0;100;4452,21165;4347,845088;445221,165;-10436,665;434784,5;0;434784,5;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,096300112;;;;;;;;;;;;;B813708   ;434784,5;;MTM;;265794    ;-20,72628558;4589,517007;5,697130742;20813,92;;0;5,697130742;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;16-08-2024;15-07-2000;15-05-2055;STNC      ;350;0;350;4432,484364;4347,845088;1551369,527;-29623,7474;1521745,78;0;1521745,78;;ATIVA   ;;;;;0;252/Exponencial;100;IPCA    ;6;6,096300112;;;;;;;;;;;;;B911718   ;1521745,78;;MTM;;265794    ;-20,72628558;4434,598124;5,949001677;18627,11;;0;5,949001677;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;11-01-2024;15-07-2000;15-05-2055;STNC      ;3044;0;3044;4487,820706;4347,845088;13660926,23;-426085,7891;13234840,44;0;13234840,44;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,096300112;;;;;;;;;;;;;B809653   ;13234840,44;;MTM;;265794    ;-20,72628558;4645,766461;5,609002831;804799;;0;5,609002831;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;16-07-2024;15-07-2000;15-08-2060;STNC      ;40;0;40;4281,036259;4269,451922;171241,4504;-463,38036;170778,07;0;170778,07;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,116504287;;;;;;;;;;;;;B900168   ;170778,07;;MTM;;456732    ;-21,40960377;4194,9235;6,241196669;-4945,6;;0;6,241196669;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;08-07-2024;15-07-2000;15-08-2060;STNC      ;50;0;50;4211,719845;4269,451922;210585,9923;2886,59775;213472,59;0;213472,59;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,116504287;;;;;;;;;;;;;B896423   ;213472,59;;MTM;;456732    ;-21,40960377;4134,516489;6,345005559;-9202,36;;0;6,345005559;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;22-03-2023;15-07-2000;15-08-2060;STNC      ;74;0;74;3990,037293;4269,451922;295262,7597;20676,68032;315939,44;0;315939,44;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,116504287;;;;;;;;;;;;;B715763   ;315939,44;;MTM;;456732    ;-21,40960377;4208,616201;6,218012174;-8136,12;;0;6,218012174;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;19-08-2024;15-07-2000;15-08-2060;STNC      ;100;0;100;4340,671918;4269,451922;434067,1918;-7122,0018;426945,19;0;426945,19;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,116504287;;;;;;;;;;;;;B912333   ;426945,19;;MTM;;456732    ;-21,40960377;4341,714912;5,999003963;2315,13;;0;5,999003963;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;16-08-2024;15-07-2000;15-08-2060;STNC      ;160;0;160;4345,871524;4269,451922;695339,4438;-12227,14384;683112,3;0;683112,3;;LIQUIDEZ;;;;;0;252/Exponencial;100;IPCA    ;6;6,116504287;;;;;;;;;;;;;B911734   ;683112,3;;MTM;;456732    ;-21,40960377;4347,957007;5,989005978;4702,94;;0;5,989005978;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;11-01-2024;15-07-2000;15-08-2060;STNC      ;1200;0;1200;4536,60879;4269,451922;5443930,548;-320588,248;5123342,3;0;5123342,3;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,116504287;;;;;;;;;;;;;B809633   ;5123342,3;;MTM;;456732    ;-21,40960377;4569,347317;5,649005561;300940,4;;0;5,649005561;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;08-07-2024;15-07-2000;15-05-2035;STNC      ;200;0;200;4239,292388;4366,967583;847858,4776;25535,0324;873393,51;0;873393,51;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,086005802;;;;;;;;;;;;;B896420   ;873393,51;;MTM;;89007     ;-16,0293914;4289,995585;6,324869427;-18276,45;;0;6,324869427;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;24-06-2024;15-07-2000;15-05-2035;STNC      ;250;0;250;4227,79948;4366,967583;1056949,87;34792,02;1091741,89;0;1091741,89;;TRIV    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,086005802;;;;;;;;;;;;;B891317   ;1091741,89;;MTM;;89007     ;-16,0293914;4293,225431;6,314731657;-22038,1;;0;6,314731657;REAL    ;220973218
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;20-08-2024;RENDA FIXA;NTN-O;NTN OVER;19-08-2024;19-08-2024;20-08-2024;STNC      ;0;0;0;4295,256645;4296,941831;0;0;0;0;0;;VOTO    ;;;;;0;252/Exponencial;100;PRE     ;10,39;0;;;;;;;;;;;;;B912702   ;0;;ACCRUAL;;570204    ;1,177008977;4296,941831;10,39;0;;0;10,39;REAL    ;220973218
